Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
942,Santiago García,es ESP,MF,Getafe,es La Liga,21,2001,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
943,Ulisses Garcia,ch SUI,"DF,MF",Marseille,fr Ligue 1,27,1996,13,10,906,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
944,Unai García,es ESP,DF,Osasuna,es La Liga,31,1992,9,6,560,6.2,1,0,1,1,0,0,6,1,0.16,0,0.16,0.16,0.16,Matches
945,Alejandro Garnacho,ar ARG,MF,Manchester Utd,eng Premier League,19,2004,36,30,"2,565",28.5,7,4,11,7,0,0,4,0,0.25,0.14,0.39,0.25,0.39,Matches
946,James Garner,eng ENG,MF,Everton,eng Premier League,22,2001,37,34,"3,004",33.4,1,2,3,1,0,0,7,0,0.03,0.06,0.09,0.03,0.09,Matches
947,Luca Garritano,it ITA,MF,Frosinone,it Serie A,29,1994,12,5,485,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
948,Yarek Gasiorowski,es ESP,DF,Valencia,es La Liga,18,2005,14,7,735,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
949,Johan Gastien,fr FRA,MF,Clermont Foot,fr Ligue 1,35,1988,28,28,"2,260",25.1,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
950,Federico Gatti,it ITA,DF,Juventus,it Serie A,25,1998,32,30,"2,637",29.3,4,0,4,4,0,0,7,0,0.14,0,0.14,0.14,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
951,Federico Gattoni,ar ARG,DF,Sevilla,es La Liga,24,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
952,Gavi,es ESP,"MF,FW",Barcelona,es La Liga,18,2004,12,10,944,10.5,1,1,2,1,0,0,5,0,0.1,0.1,0.19,0.1,0.19,Matches
953,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,31,1992,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
954,Yann Gboho,fr FRA,"MF,FW",Toulouse,fr Ligue 1,22,2001,16,13,"1,193",13.3,3,2,5,3,0,0,1,0,0.23,0.15,0.38,0.23,0.38,Matches
955,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,25,1998,3,0,64,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
956,Gelabert,es ESP,"MF,FW",Toulouse,fr Ligue 1,22,2000,16,10,754,8.4,1,2,3,1,0,0,1,0,0.12,0.24,0.36,0.12,0.36,Matches
957,Francesco Gelli,it ITA,"MF,DF",Frosinone,it Serie A,26,1996,27,16,"1,561",17.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
958,Luca Gemello,it ITA,GK,Torino,it Serie A,23,2000,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
959,Valentin Gendrey,fr FRA,DF,Lecce,it Serie A,23,2000,37,35,"3,044",33.8,2,3,5,2,0,0,5,0,0.06,0.09,0.15,0.06,0.15,Matches
960,Denis Genreau,au AUS,MF,Toulouse,fr Ligue 1,24,1999,9,5,464,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
961,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,29,1994,25,18,"1,630",18.1,2,1,3,2,0,0,5,0,0.11,0.06,0.17,0.11,0.17,Matches
962,Anwar El Ghazi,nl NED,"FW,MF",Mainz 05,de Bundesliga,28,1995,3,0,54,0.6,0,1,1,0,0,0,0,0,0,1.67,1.67,0,1.67,Matches
963,Farés Ghedjemis,dz ALG,FW,Frosinone,it Serie A,20,2002,6,1,182,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
964,Saman Ghoddos,ir IRN,"DF,MF",Brentford,eng Premier League,29,1993,19,7,739,8.2,1,0,1,1,0,0,5,0,0.12,0,0.12,0.12,0.12,Matches
965,Lautaro Gianetti,ar ARG,DF,Udinese,it Serie A,29,1993,7,7,630,7,1,0,1,1,0,0,4,0,0.14,0,0.14,0.14,0.14,Matches
966,Morgan Gibbs-White,eng ENG,"MF,FW",Nottingham,eng Premier League,23,2000,37,35,"3,156",35.1,5,10,15,4,1,1,9,0,0.14,0.29,0.43,0.11,0.4,Matches
967,Samuel Gigot,fr FRA,DF,Marseille,fr Ligue 1,29,1993,21,20,"1,726",19.2,3,0,3,3,0,0,7,1,0.16,0,0.16,0.16,0.16,Matches
968,Bryan Gil,es ESP,MF,Tottenham,eng Premier League,22,2001,11,2,209,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
969,David Gil,es ESP,GK,Cádiz,es La Liga,29,1994,5,4,372,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
970,Mario Gila,es ESP,DF,Lazio,it Serie A,22,2000,21,21,"1,809",20.1,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
971,Alfie Gilchrist,eng ENG,DF,Chelsea,eng Premier League,19,2003,11,2,207,2.3,1,0,1,1,0,0,1,0,0.43,0,0.43,0.43,0.43,Matches
972,Ryan Giles,eng ENG,"MF,DF",Luton Town,eng Premier League,23,2000,11,5,503,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
973,Billy Gilmour,sct SCO,MF,Brighton,eng Premier League,22,2001,30,24,"2,120",23.6,0,1,1,0,0,0,8,1,0,0.04,0.04,0,0.04,Matches
974,Benedikt Gimber,de GER,DF,Heidenheim,de Bundesliga,26,1997,24,24,"2,021",22.5,1,1,2,1,0,0,9,0,0.04,0.04,0.09,0.04,0.09,Matches
975,Gvidas Gineitis,lt LTU,MF,Torino,it Serie A,19,2004,14,4,538,6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
976,Matthias Ginter,de GER,DF,Freiburg,de Bundesliga,29,1994,23,22,"1,913",21.3,0,2,2,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
977,Olivier Giroud,fr FRA,FW,Milan,it Serie A,36,1986,35,28,"2,363",26.3,15,8,23,11,4,5,1,1,0.57,0.3,0.88,0.42,0.72,Matches
978,Jamie Gittens,eng ENG,"MF,FW",Dortmund,de Bundesliga,18,2004,25,14,"1,058",11.8,1,4,5,1,0,0,1,0,0.09,0.34,0.43,0.09,0.43,Matches
979,Klaus Gjasula,al ALB,"DF,MF",Darmstadt 98,de Bundesliga,33,1989,22,17,"1,363",15.1,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
980,Serge Gnabry,de GER,MF,Bayern Munich,de Bundesliga,28,1995,10,5,432,4.8,3,1,4,3,0,0,0,0,0.62,0.21,0.83,0.62,0.83,Matches
981,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,25,1998,15,13,"1,120",12.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
982,Edoardo Goldaniga,it ITA,DF,Cagliari,it Serie A,29,1993,13,12,"1,011",11.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
983,Pierluigi Gollini,it ITA,GK,Napoli,it Serie A,28,1995,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
984,Aleksandr Golovin,ru RUS,MF,Monaco,fr Ligue 1,27,1996,25,25,"2,147",23.9,6,6,12,6,0,0,8,1,0.25,0.25,0.5,0.25,0.5,Matches
985,André Gomes,pt POR,MF,Everton,eng Premier League,30,1993,12,3,508,5.6,1,0,1,1,0,0,4,0,0.18,0,0.18,0.18,0.18,Matches
986,Angel Gomes,eng ENG,MF,Lille,fr Ligue 1,22,2000,31,29,"2,571",28.6,0,8,8,0,0,0,5,0,0,0.28,0.28,0,0.28,Matches
987,João Gomes,br BRA,MF,Wolves,eng Premier League,22,2001,34,32,"2,649",29.4,2,1,3,2,0,0,11,0,0.07,0.03,0.1,0.07,0.1,Matches
988,Toti Gomes,pt POR,DF,Wolves,eng Premier League,24,1999,35,31,"2,772",30.8,1,3,4,1,0,0,7,0,0.03,0.1,0.13,0.03,0.13,Matches
989,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,26,1997,32,17,"1,786",19.8,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
990,Maxi Gómez,uy URU,FW,Cádiz,es La Liga,26,1996,31,12,"1,163",12.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
991,Moi Gómez,es ESP,"MF,FW",Osasuna,es La Liga,29,1994,28,23,"2,006",22.3,3,0,3,3,0,0,3,0,0.13,0,0.13,0.13,0.13,Matches
992,Papu Gómez,ar ARG,"FW,MF",Monza,it Serie A,35,1988,2,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
993,Sergio Gómez,es ESP,"DF,MF",Manchester City,eng Premier League,22,2000,6,0,53,0.6,0,1,1,0,0,0,0,0,0,1.7,1.7,0,1.7,Matches
994,Unai Gómez,es ESP,MF,Athletic Club,es La Liga,20,2003,25,9,875,9.7,2,0,2,2,0,0,1,0,0.21,0,0.21,0.21,0.21,Matches
995,Iron Gomis,fr FRA,MF,Salernitana,it Serie A,23,1999,5,1,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
996,Maxime Gonalons,fr FRA,MF,Clermont Foot,fr Ligue 1,34,1989,21,17,"1,296",14.4,1,0,1,1,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
997,Édgar González,es ESP,"DF,MF",Almería,es La Liga,26,1997,31,30,"2,522",28,2,0,2,2,0,0,7,1,0.07,0,0.07,0.07,0.07,Matches
998,Enso Gonzalez,py PAR,FW,Wolves,eng Premier League,18,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
999,Fabio González,es ESP,MF,Las Palmas,es La Liga,26,1997,6,1,123,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1000,Giovanni González,uy URU,DF,Mallorca,es La Liga,28,1994,34,27,"2,464",27.4,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1001,Hugo González,es ESP,FW,Valencia,es La Liga,20,2003,9,0,87,1,0,1,1,0,0,0,0,0,0,1.03,1.03,0,1.03,Matches
1002,Iñaki González,es ESP,MF,Las Palmas,es La Liga,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1003,Joan Gonzàlez,es ESP,MF,Lecce,it Serie A,21,2002,29,13,"1,291",14.3,1,1,2,1,0,0,6,0,0.07,0.07,0.14,0.07,0.14,Matches
1004,Nicolás González,ar ARG,MF,Fiorentina,it Serie A,25,1998,29,21,"1,913",21.3,12,2,14,11,1,3,1,0,0.56,0.09,0.66,0.52,0.61,Matches
1005,Peter González,do DOM,MF,Valencia,es La Liga,21,2002,15,5,649,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1006,Urko González,es ESP,MF,Real Sociedad,es La Liga,22,2001,5,2,156,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1007,Anthony Gordon,eng ENG,FW,Newcastle,eng Premier League,22,2001,35,34,"2,890",32.1,11,10,21,10,1,1,12,1,0.34,0.31,0.65,0.31,0.62,Matches
1008,Kaide Gordon,eng ENG,FW,Liverpool,eng Premier League,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1009,Daniel Gore,eng ENG,MF,Manchester Utd,eng Premier League,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1010,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,28,1995,30,25,"2,241",24.9,6,7,13,6,0,0,3,0,0.24,0.28,0.52,0.24,0.52,Matches
1011,Mathieu Gorgelin,fr FRA,GK,Le Havre,fr Ligue 1,32,1990,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1012,Andoni Gorosabel,es ESP,DF,Alavés,es La Liga,26,1996,36,33,"2,854",31.7,1,0,1,1,0,0,6,0,0.03,0,0.03,0.03,0.03,Matches
1013,Robin Gosens,de GER,"MF,DF",Union Berlin,de Bundesliga,29,1994,30,27,"2,283",25.4,6,3,9,6,0,0,9,1,0.24,0.12,0.35,0.24,0.35,Matches
1014,Mario Götze,de GER,MF,Frankfurt,de Bundesliga,31,1992,30,23,"2,068",23,3,2,5,3,0,0,5,1,0.13,0.09,0.22,0.13,0.22,Matches
1015,Amine Gouiri,dz ALG,"FW,MF",Rennes,fr Ligue 1,23,2000,31,24,"2,067",23,7,3,10,7,0,0,2,0,0.3,0.13,0.44,0.3,0.44,Matches
1016,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,32,1991,30,29,"2,593",28.8,1,0,1,1,0,0,7,0,0.03,0,0.03,0.03,0.03,Matches
1017,Pablo Gozalbez,es ESP,MF,Valencia,es La Liga,22,2001,5,1,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1018,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,30,1992,26,26,"2,112",23.5,1,0,1,1,0,0,9,1,0.04,0,0.04,0.04,0.04,Matches
1019,Jens Grahl,de GER,GK,Frankfurt,de Bundesliga,34,1988,2,2,180,2,0,1,1,0,0,0,0,0,0,0.5,0.5,0,0.5,Matches
1020,Samuel Grandsir,fr FRA,MF,Le Havre,fr Ligue 1,26,1996,23,4,606,6.7,1,1,2,1,0,1,4,2,0.15,0.15,0.3,0.15,0.3,Matches
1021,Alberto Grassi,it ITA,MF,Empoli,it Serie A,28,1995,27,22,"1,807",20.1,0,1,1,0,0,0,6,1,0,0.05,0.05,0,0.05,Matches
1022,Ryan Gravenberch,nl NED,MF,Bayern Munich,de Bundesliga,21,2002,1,0,10,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1023,Ryan Gravenberch,nl NED,MF,Liverpool,eng Premier League,21,2002,26,12,"1,121",12.5,1,0,1,1,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches
1024,Adrian Grbić,at AUT,"FW,MF",Lorient,fr Ligue 1,26,1996,1,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1025,Ivo Grbić,hr CRO,GK,Sheffield United,eng Premier League,27,1996,9,9,771,8.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1026,Jack Grealish,eng ENG,"MF,FW",Manchester City,eng Premier League,27,1995,20,10,"1,009",11.2,3,1,4,3,0,0,6,0,0.27,0.09,0.36,0.27,0.36,Matches
1027,Mason Greenwood,eng ENG,"MF,FW",Getafe,es La Liga,21,2001,33,30,"2,662",29.6,8,6,14,6,2,3,6,1,0.27,0.2,0.47,0.2,0.41,Matches
1028,Michael Gregoritsch,at AUT,FW,Freiburg,de Bundesliga,29,1994,32,19,"1,682",18.7,7,4,11,7,0,0,2,0,0.37,0.21,0.59,0.37,0.59,Matches
1029,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,26,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1030,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,es La Liga,32,1991,33,31,"2,644",29.4,16,6,22,12,4,4,5,0,0.54,0.2,0.75,0.41,0.61,Matches
1031,Vincenzo Grifo,it ITA,MF,Freiburg,de Bundesliga,30,1993,32,29,"2,325",25.8,8,8,16,2,6,6,3,0,0.31,0.31,0.62,0.08,0.39,Matches
1032,Florian Grillitsch,at AUT,"DF,MF",Hoffenheim,de Bundesliga,27,1995,30,25,"2,295",25.5,1,6,7,1,0,0,8,0,0.04,0.24,0.27,0.04,0.27,Matches
1033,Álex Grimaldo,es ESP,MF,Leverkusen,de Bundesliga,27,1995,33,31,"2,784",30.9,10,13,23,10,0,0,1,0,0.32,0.42,0.74,0.32,0.74,Matches
1034,Christian Groß,de GER,"DF,MF",Werder Bremen,de Bundesliga,34,1989,20,8,797,8.9,0,1,1,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
1035,Pascal Groß,de GER,"MF,DF",Brighton,eng Premier League,32,1991,36,34,"3,114",34.6,4,10,14,3,1,1,6,0,0.12,0.29,0.4,0.09,0.38,Matches
1036,Brajan Gruda,de GER,"MF,FW",Mainz 05,de Bundesliga,19,2004,28,19,"1,641",18.2,4,3,7,4,0,0,5,0,0.22,0.16,0.38,0.22,0.38,Matches
1037,Ilia Gruev,bg BUL,MF,Werder Bremen,de Bundesliga,23,2000,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1038,Vicente Guaita,es ESP,GK,Celta Vigo,es La Liga,36,1987,27,26,"2,403",26.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1039,Andrés Guardado,mx MEX,MF,Real Betis,es La Liga,36,1986,12,4,447,5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1040,Sergi Guardiola,es ESP,FW,Cádiz,es La Liga,32,1991,22,1,495,5.5,1,1,2,1,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches
1041,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,es La Liga,31,1991,22,20,"1,742",19.4,1,1,2,1,0,0,7,0,0.05,0.05,0.1,0.05,0.1,Matches
1042,Gabriel Gudmundsson,se SWE,"MF,DF",Lille,fr Ligue 1,24,1999,25,14,"1,267",14.1,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches
1043,Gonçalo Guedes,pt POR,"FW,MF",Villarreal,es La Liga,26,1996,17,9,951,10.6,3,2,5,3,0,0,0,0,0.28,0.19,0.47,0.28,0.47,Matches
1044,Axel Gueguin,fr FRA,DF,Montpellier,fr Ligue 1,18,2005,3,1,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1045,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,23,2000,25,23,"2,021",22.5,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
1046,Mattéo Guendouzi,fr FRA,MF,Marseille,fr Ligue 1,24,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1047,Mattéo Guendouzi,fr FRA,MF,Lazio,it Serie A,24,1999,33,27,"2,367",26.3,2,3,5,2,0,0,3,1,0.08,0.11,0.19,0.08,0.19,Matches
1048,Javier Guerra,es ESP,MF,Valencia,es La Liga,20,2003,36,28,"2,498",27.8,4,1,5,4,0,0,3,1,0.14,0.04,0.18,0.14,0.18,Matches
1049,Raphaël Guerreiro,pt POR,"MF,DF",Bayern Munich,de Bundesliga,29,1993,20,13,"1,191",13.2,3,0,3,3,0,0,2,0,0.23,0,0.23,0.23,0.23,Matches
1050,Axel Guessand,fr FRA,DF,Udinese,it Serie A,18,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1051,Evann Guessand,ci CIV,FW,Nice,fr Ligue 1,22,2001,34,14,"1,553",17.3,6,0,6,4,2,2,1,0,0.35,0,0.35,0.23,0.23,Matches
1052,Ander Guevara,es ESP,MF,Alavés,es La Liga,26,1997,37,33,"2,932",32.6,1,0,1,1,0,0,7,0,0.03,0,0.03,0.03,0.03,Matches
1053,Idrissa Gueye,sn SEN,MF,Everton,eng Premier League,33,1989,25,24,"1,884",20.9,4,0,4,4,0,0,8,0,0.19,0,0.19,0.19,0.19,Matches
1054,Pape Gueye,sn SEN,"MF,DF",Marseille,fr Ligue 1,24,1999,15,9,765,8.5,1,0,1,1,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches
1055,Josuha Guilavogui,fr FRA,DF,Mainz 05,de Bundesliga,32,1990,11,5,409,4.5,0,1,1,0,0,0,1,0,0,0.22,0.22,0,0.22,Matches
1056,Morgan Guilavogui,gn GUI,FW,Lens,fr Ligue 1,25,1998,23,2,566,6.3,2,0,2,2,0,0,1,0,0.32,0,0.32,0.32,0.32,Matches
1057,Frederic Guilbert,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,28,1994,32,29,"2,490",27.7,2,0,2,2,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches
1058,Hugo Guillamón,es ESP,MF,Valencia,es La Liga,23,2000,26,12,"1,315",14.6,1,0,1,1,0,0,7,0,0.07,0,0.07,0.07,0.07,Matches
1059,Bruno Guimarães,br BRA,MF,Newcastle,eng Premier League,25,1997,37,37,"3,263",36.3,7,8,15,7,0,0,9,0,0.19,0.22,0.41,0.19,0.41,Matches
1060,Serhou Guirassy,gn GUI,FW,Stuttgart,de Bundesliga,27,1996,28,25,"2,208",24.5,28,3,31,24,4,4,0,0,1.14,0.12,1.26,0.98,1.1,Matches
1061,Marc Guiu,es ESP,FW,Barcelona,es La Liga,17,2006,3,1,74,0.8,1,0,1,1,0,0,1,0,1.22,0,1.22,1.22,1.22,Matches
1062,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,33,1990,13,13,"1,170",13,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1063,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,32,1991,27,23,"2,047",22.7,1,0,1,1,0,0,5,1,0.04,0,0.04,0.04,0.04,Matches
1064,Arda Güler,tr TUR,"MF,FW",Real Madrid,es La Liga,18,2005,10,4,377,4.2,6,0,6,6,0,0,1,0,1.43,0,1.43,1.43,1.43,Matches
1065,Gerard Gumbau,es ESP,MF,Granada,es La Liga,28,1994,35,31,"2,674",29.7,0,3,3,0,0,0,12,0,0,0.1,0.1,0,0.1,Matches
1066,Robert Gumny,pl POL,"DF,MF",Augsburg,de Bundesliga,25,1998,13,6,481,5.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1067,İlkay Gündoğan,de GER,MF,Barcelona,es La Liga,32,1990,36,33,"2,994",33.3,5,9,14,4,1,2,5,0,0.15,0.27,0.42,0.12,0.39,Matches
1068,Christian Günter,de GER,"MF,DF",Freiburg,de Bundesliga,30,1993,15,13,"1,060",11.8,1,2,3,1,0,0,1,0,0.08,0.17,0.25,0.08,0.25,Matches
1069,Jon Guridi,es ESP,MF,Alavés,es La Liga,28,1995,36,34,"2,678",29.8,3,4,7,3,0,0,2,0,0.1,0.13,0.24,0.1,0.24,Matches
1070,Gorka Guruzeta,es ESP,FW,Athletic Club,es La Liga,26,1996,32,30,"2,217",24.6,14,5,19,14,0,1,2,0,0.57,0.2,0.77,0.57,0.77,Matches
1071,Malo Gusto,fr FRA,"DF,MF",Chelsea,eng Premier League,20,2003,27,19,"1,751",19.5,0,6,6,0,0,0,7,1,0,0.31,0.31,0,0.31,Matches
1072,Miguel Gutiérrez,es ESP,"DF,MF",Girona,es La Liga,22,2001,35,35,"3,032",33.7,2,7,9,2,0,0,4,0,0.06,0.21,0.27,0.06,0.27,Matches
1073,Albert Guðmundsson,is ISL,"FW,MF",Genoa,it Serie A,26,1997,35,34,"3,016",33.5,14,4,18,10,4,5,4,0,0.42,0.12,0.54,0.3,0.42,Matches
1074,Joško Gvardiol,hr CRO,DF,Manchester City,eng Premier League,21,2002,28,26,"2,328",25.9,4,1,5,4,0,0,3,0,0.15,0.04,0.19,0.15,0.19,Matches
1075,Emmanuel Gyasi,gh GHA,MF,Empoli,it Serie A,29,1994,33,21,"1,879",20.9,1,2,3,1,0,0,8,0,0.05,0.1,0.14,0.05,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1076,Norbert Gyömbér,sk SVK,DF,Salernitana,it Serie A,31,1992,22,20,"1,760",19.6,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches
1077,Erling Haaland,no NOR,"FW,MF",Manchester City,eng Premier League,23,2000,31,29,"2,552",28.4,27,5,32,20,7,8,1,0,0.95,0.18,1.13,0.71,0.88,Matches
1078,Nicolas Haas,ch SUI,MF,Empoli,it Serie A,27,1996,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1079,Janik Haberer,de GER,MF,Union Berlin,de Bundesliga,29,1994,21,14,"1,221",13.6,1,1,2,1,0,0,7,0,0.07,0.07,0.15,0.07,0.15,Matches
1080,Robin Hack,de GER,"FW,MF",Gladbach,de Bundesliga,24,1998,29,14,"1,348",15,10,2,12,10,0,0,2,0,0.67,0.13,0.8,0.67,0.8,Matches
1081,Antwoine Hackford,eng ENG,FW,Sheffield United,eng Premier League,19,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1082,Munir El Haddadi,ma MAR,"MF,FW",Las Palmas,es La Liga,27,1995,38,32,"2,449",27.2,3,2,5,3,0,1,3,0,0.11,0.07,0.18,0.11,0.18,Matches
1083,Jaouen Hadjam,dz ALG,DF,Nantes,fr Ligue 1,20,2003,8,0,112,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1084,Ianis Hagi,ro ROU,MF,Alavés,es La Liga,24,1998,22,8,804,8.9,0,2,2,0,0,1,3,0,0,0.22,0.22,0,0.22,Matches
1085,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,25,1998,21,19,"1,526",17,2,1,3,2,0,0,5,0,0.12,0.06,0.18,0.12,0.18,Matches
1086,Massadio Haïdara,ml MLI,"DF,MF",Lens,fr Ligue 1,30,1992,18,7,741,8.2,0,1,1,0,0,0,1,0,0,0.12,0.12,0,0.12,Matches
1087,Oualid El Hajjam,ma MAR,"DF,MF",Le Havre,fr Ligue 1,32,1991,13,4,393,4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1088,Achraf Hakimi,ma MAR,"DF,MF",PSG,fr Ligue 1,24,1998,25,20,"1,932",21.5,4,5,9,4,0,0,3,0,0.19,0.23,0.42,0.19,0.42,Matches
1089,Lewis Hall,eng ENG,DF,Newcastle,eng Premier League,18,2004,18,8,781,8.7,1,0,1,1,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches
1090,Sébastien Haller,ci CIV,FW,Dortmund,de Bundesliga,29,1994,14,5,396,4.4,0,1,1,0,0,0,2,0,0,0.23,0.23,0,0.23,Matches
1091,Gustavo Hamer,nl NED,MF,Sheffield United,eng Premier League,26,1997,36,34,"2,910",32.3,4,6,10,4,0,0,9,0,0.12,0.19,0.31,0.12,0.31,Matches
1092,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,de Bundesliga,26,1997,15,12,992,11,1,0,1,1,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches
1093,Isak Hansen-Aarøen,no NOR,MF,Werder Bremen,de Bundesliga,18,2004,3,0,27,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1094,Ridgeciano Haps,sr SUR,MF,Genoa,it Serie A,30,1993,16,7,773,8.6,0,1,1,0,0,0,0,0,0,0.12,0.12,0,0.12,Matches
