Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1406,Sam Lammers,nl NED,FW,Atalanta,it Serie A,23,1997,15,1,291,3.2,2,0,2,2,0,0,0,0,0.62,0,0.62,0.62,0.62,Matches
1407,Tariq Lamptey,gh GHA,MF,Brighton,eng Premier League,19,2000,11,11,886,9.8,1,1,2,1,0,0,4,1,0.1,0.1,0.2,0.1,0.2,Matches
1408,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,28,1992,20,20,"1,626",18.1,1,0,1,1,0,0,2,1,0.06,0,0.06,0.06,0.06,Matches
1409,Michael Langer,at AUT,GK,Schalke 04,de Bundesliga,35,1985,3,2,239,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1410,Manuel Lanzini,ar ARG,MF,West Ham,eng Premier League,27,1993,17,5,566,6.3,1,1,2,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches
1411,Gianluca Lapadula,pe PER,FW,Benevento,it Serie A,30,1990,37,29,"2,563",28.5,8,2,10,8,0,1,2,0,0.28,0.07,0.35,0.28,0.35,Matches
1412,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,26,1994,16,14,"1,344",14.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1413,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,26,1993,30,30,"2,659",29.5,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
1414,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,36,1984,35,34,"3,132",34.8,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches
1415,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,23,1997,35,35,"3,150",35,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1416,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,27,1992,17,12,"1,103",12.3,2,1,3,2,0,0,1,0,0.16,0.08,0.24,0.16,0.24,Matches
1417,Kevin Lasagna,it ITA,FW,Hellas Verona,it Serie A,27,1992,19,14,"1,267",14.1,2,0,2,2,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
1418,Jamaal Lascelles,eng ENG,DF,Newcastle,eng Premier League,26,1993,19,19,"1,625",18.1,2,0,2,2,0,0,4,0,0.11,0,0.11,0.11,0.11,Matches
1419,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,31,1989,22,19,"1,681",18.7,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
1420,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,22,1997,15,8,728,8.1,1,0,1,1,0,0,3,0,0.12,0,0.12,0.12,0.12,Matches
1421,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,30,1989,29,21,"1,800",20,0,2,2,0,0,0,8,0,0,0.1,0.1,0,0.1,Matches
1422,Armand Lauriente,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,1998,29,16,"1,622",18,3,5,8,3,0,0,4,0,0.17,0.28,0.44,0.17,0.44,Matches
1423,Vincent Laurini,fr FRA,"DF,MF",Parma,it Serie A,31,1989,14,10,870,9.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1424,Lauti,uy URU,FW,Celta Vigo,es La Liga,19,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1425,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,32,1987,25,19,"1,608",17.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1426,Valentino Lazaro,at AUT,"MF,DF",Gladbach,de Bundesliga,24,1996,22,13,"1,240",13.8,2,0,2,2,0,0,3,0,0.15,0,0.15,0.15,0.15,Matches
1427,Darko Lazović,rs SRB,MF,Hellas Verona,it Serie A,29,1990,32,27,"2,503",27.8,3,6,9,3,0,0,3,0,0.11,0.22,0.32,0.11,0.32,Matches
1428,Manuel Lazzari,it ITA,MF,Lazio,it Serie A,26,1993,32,30,"2,613",29,2,5,7,2,0,0,2,1,0.07,0.17,0.24,0.07,0.24,Matches
1429,Jérémy Le Douaron,fr FRA,MF,Brest,fr Ligue 1,22,1998,28,7,816,9.1,1,2,3,1,0,0,0,0,0.11,0.22,0.33,0.11,0.33,Matches
1430,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,20,2000,36,21,"1,816",20.2,0,5,5,0,0,0,6,0,0,0.25,0.25,0,0.25,Matches
1431,Vincent Le Goff,fr FRA,"DF,MF",Lorient,fr Ligue 1,30,1989,26,26,"2,306",25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1432,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1989,2,1,123,1.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1433,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,23,1996,33,30,"2,747",30.5,0,1,1,0,0,0,5,1,0,0.03,0.03,0,0.03,Matches
1434,Damien Le Tallec,fr FRA,MF,Montpellier,fr Ligue 1,30,1990,23,13,"1,227",13.6,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1435,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,24,1996,7,3,255,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1436,Rafael Leão,pt POR,"MF,FW",Milan,it Serie A,21,1999,30,22,"1,924",21.4,6,6,12,6,0,0,5,0,0.28,0.28,0.56,0.28,0.56,Matches
1437,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,34,1985,37,37,"3,313",36.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1438,Mathew Leckie,au AUS,MF,Hertha BSC,de Bundesliga,29,1991,17,5,506,5.6,0,1,1,0,0,0,0,0,0,0.18,0.18,0,0.18,Matches
1439,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,29,1991,28,28,"2,520",28,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1440,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,27,1993,32,32,"2,880",32,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1441,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,27,1993,29,23,"2,063",22.9,4,2,6,3,1,1,3,1,0.17,0.09,0.26,0.13,0.22,Matches
1442,Lucas Leiva,br BRA,MF,Lazio,it Serie A,33,1987,32,30,"2,131",23.7,0,0,0,0,0,0,10,0,0,0,0,0,0,Matches
1443,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,34,34,"3,015",33.5,1,1,2,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,Matches
1444,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,18,5,644,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1445,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,24,1995,27,19,"1,366",15.2,1,3,4,1,0,0,4,0,0.07,0.2,0.26,0.07,0.26,Matches
1446,Mario Lemina,ga GAB,MF,Fulham,eng Premier League,26,1993,28,19,"1,703",18.9,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
1447,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,33,1987,30,24,"1,934",21.5,1,0,1,1,0,0,8,0,0.05,0,0.05,0.05,0.05,Matches
1448,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,33,29,"2,475",27.5,1,0,1,1,0,0,11,2,0.04,0,0.04,0.04,0.04,Matches
1449,Bernd Leno,de GER,GK,Arsenal,eng Premier League,28,1992,35,35,"3,131",34.8,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
1450,Christopher Lenz,de GER,"MF,DF",Union Berlin,de Bundesliga,25,1994,27,27,"2,248",25,0,3,3,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1451,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,33,1986,24,10,935,10.4,1,2,3,1,0,0,2,0,0.1,0.19,0.29,0.1,0.29,Matches
1452,Sergio León,es ESP,FW,Levante,es La Liga,31,1989,28,6,748,8.3,2,0,2,2,0,0,0,0,0.24,0,0.24,0.24,0.24,Matches
1453,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,27,1993,16,13,"1,159",12.9,0,1,1,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
1454,Mehdi Léris,dz ALG,"DF,MF",Sampdoria,it Serie A,22,1998,20,3,386,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1455,Khanya Leshabela,za RSA,MF,Leicester City,eng Premier League,20,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1456,Karlo Letica,hr CRO,GK,Sampdoria,it Serie A,23,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1457,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,24,18,"1,570",17.4,3,1,4,3,0,0,2,0,0.17,0.06,0.23,0.17,0.23,Matches
1458,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,31,1988,29,28,"2,458",27.3,41,7,48,33,8,9,4,0,1.5,0.26,1.76,1.21,1.46,Matches
1459,Jamal Lewis,nir NIR,DF,Newcastle,eng Premier League,22,1998,24,20,"1,837",20.4,0,1,1,0,0,0,4,0,0,0.05,0.05,0,0.05,Matches
1460,Aaron Leya Iseka,be BEL,FW,Metz,fr Ligue 1,22,1997,21,12,"1,008",11.2,4,0,4,2,2,3,4,0,0.36,0,0.36,0.18,0.18,Matches
1461,Yanis Lhery,fr FRA,FW,Saint-Étienne,fr Ligue 1,17,2003,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1462,Dimitri Liénard,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,32,1988,34,19,"1,829",20.3,2,4,6,1,1,2,2,0,0.1,0.2,0.3,0.05,0.25,Matches
1463,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,34,34,"2,993",33.3,4,0,4,4,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
1464,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,27,25,"2,220",24.7,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
1465,Isaac Lihadji,fr FRA,MF,Lille,fr Ligue 1,18,2002,15,1,196,2.2,0,1,1,0,0,0,0,0,0,0.46,0.46,0,0.46,Matches
1466,Dimitris Limnios,gr GRE,MF,Köln,de Bundesliga,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1467,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,29,29,"2,585",28.7,1,1,2,1,0,0,0,0,0.03,0.03,0.07,0.03,0.07,Matches
1468,Karol Linetty,pl POL,MF,Torino,it Serie A,25,1995,27,20,"1,832",20.4,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
1469,Jesse Lingard,eng ENG,"MF,FW",West Ham,eng Premier League,27,1992,16,16,"1,421",15.8,9,4,13,8,1,2,3,0,0.57,0.25,0.82,0.51,0.76,Matches
1470,Pol Lirola,es ESP,MF,Fiorentina,it Serie A,22,1997,12,4,498,5.5,0,1,1,0,0,0,3,0,0,0.18,0.18,0,0.18,Matches
1471,Pol Lirola,es ESP,"MF,DF",Marseille,fr Ligue 1,22,1997,19,17,"1,553",17.3,2,2,4,2,0,0,3,0,0.12,0.12,0.23,0.12,0.23,Matches
1472,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,30,1989,18,15,"1,242",13.8,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
1473,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,1993,15,14,"1,204",13.4,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
1474,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,26,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1475,Fernando Llorente,es ESP,FW,Udinese,it Serie A,35,1985,14,8,713,7.9,1,0,1,1,0,0,2,0,0.13,0,0.13,0.13,0.13,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1476,Fernando Llorente,es ESP,FW,Napoli,it Serie A,35,1985,3,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1477,Marcos Llorente,es ESP,MF,Atlético Madrid,es La Liga,25,1995,37,33,"2,956",32.8,12,11,23,12,0,0,6,0,0.37,0.33,0.7,0.37,0.7,Matches
1478,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,33,1986,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1479,Giovani Lo Celso,ar ARG,MF,Tottenham,eng Premier League,24,1996,18,11,945,10.5,1,1,2,1,0,0,5,0,0.1,0.1,0.19,0.1,0.19,Matches
1480,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,25,1994,15,0,154,1.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1481,Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,22,1998,34,32,"2,883",32,4,2,6,2,2,2,9,0,0.12,0.06,0.19,0.06,0.12,Matches
1482,Renan Lodi,br BRA,"DF,MF",Atlético Madrid,es La Liga,22,1998,23,11,"1,129",12.5,1,2,3,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,Matches
1483,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,eng Premier League,24,1996,1,1,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1484,Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,eng Premier League,24,1996,30,21,"1,909",21.2,1,0,1,1,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
1485,Niklas Lomb,de GER,GK,Leverkusen,de Bundesliga,27,1993,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1486,Kevin Long,ie IRL,DF,Burnley,eng Premier League,29,1990,8,7,637,7.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1487,Shane Long,ie IRL,FW,Southampton,eng Premier League,33,1987,11,1,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1488,Matthew Longstaff,eng ENG,MF,Newcastle,eng Premier League,20,2000,5,4,377,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1489,Sean Longstaff,eng ENG,MF,Newcastle,eng Premier League,22,1997,22,15,"1,412",15.7,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
1490,Ademola Lookman,ng NGA,"MF,FW",Fulham,eng Premier League,22,1997,34,31,"2,747",30.5,4,4,8,4,0,1,5,0,0.13,0.13,0.26,0.13,0.26,Matches
1491,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,29,1990,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1492,Rony Lopes,pt POR,"FW,MF",Nice,fr Ligue 1,24,1995,28,23,"1,783",19.8,3,1,4,3,0,0,1,0,0.15,0.05,0.2,0.15,0.2,Matches
1493,Adrián López,es ESP,FW,Osasuna,es La Liga,32,1988,17,5,481,5.3,1,1,2,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,Matches
1494,Javi López,es ESP,DF,Alavés,es La Liga,18,2002,9,1,248,2.8,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
1495,Maxime Lopez,fr FRA,FW,Marseille,fr Ligue 1,22,1997,4,2,134,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1496,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,22,1997,29,22,"1,864",20.7,2,0,2,2,0,0,7,0,0.1,0,0.1,0.1,0.1,Matches
1497,Pedro López Muñoz,es ESP,"DF,MF",Huesca,es La Liga,36,1983,22,10,"1,067",11.9,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
1498,Pau López,es ESP,GK,Roma,it Serie A,25,1994,21,20,"1,817",20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1499,Roberto López,es ESP,MF,Real Sociedad,es La Liga,20,2000,17,4,505,5.6,3,0,3,3,0,0,0,0,0.53,0,0.53,0.53,0.53,Matches
1500,Unai López,es ESP,MF,Athletic Club,es La Liga,24,1995,26,15,"1,424",15.8,3,0,3,3,0,0,7,0,0.19,0,0.19,0.19,0.19,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1501,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,18,2002,4,3,256,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1502,Jordan Lotomba,ch SUI,"DF,MF",Nice,fr Ligue 1,21,1998,30,24,"2,123",23.6,1,0,1,1,0,0,7,1,0.04,0,0.04,0.04,0.04,Matches
1503,Adrien Louveau,fr FRA,MF,Lens,fr Ligue 1,20,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1504,Imran Louza,ma MAR,MF,Nantes,fr Ligue 1,21,1999,33,28,"2,379",26.4,7,2,9,2,5,5,4,1,0.26,0.08,0.34,0.08,0.15,Matches
1505,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,20,2000,24,14,"1,386",15.4,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1506,Max Lowe,eng ENG,"MF,DF",Sheffield United,eng Premier League,23,1997,8,7,550,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1507,Eduard Löwen,de GER,MF,Hertha BSC,de Bundesliga,23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1508,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,31,1989,34,34,"3,060",34,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
1509,Anthony Lozano,hn HON,"FW,MF",Cádiz,es La Liga,27,1993,29,18,"1,523",16.9,3,1,4,3,0,0,5,0,0.18,0.06,0.24,0.18,0.24,Matches
1510,Hirving Lozano,mx MEX,"MF,FW",Napoli,it Serie A,25,1995,32,23,"1,965",21.8,11,3,14,11,0,0,6,0,0.5,0.14,0.64,0.5,0.64,Matches
1511,Jan Luca Schuler,de GER,FW,Schalke 04,de Bundesliga,21,1999,2,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1512,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,22,1998,8,1,172,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1513,Jean Lucas,br BRA,MF,Brest,fr Ligue 1,22,1998,16,11,"1,011",11.2,0,2,2,0,0,0,4,1,0,0.18,0.18,0,0.18,Matches
1514,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,1997,21,18,"1,604",17.8,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1515,Jeison Lucumí,co COL,MF,Elche,es La Liga,25,1995,2,1,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1516,Kilian Ludewig,de GER,"MF,DF",Schalke 04,de Bundesliga,20,2000,6,6,520,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1517,Florentino Luís,pt POR,MF,Monaco,fr Ligue 1,20,1999,9,2,241,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1518,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,1995,33,32,"2,846",31.6,1,7,8,1,0,0,6,0,0.03,0.22,0.25,0.03,0.25,Matches
1519,José Luis Morales,es ESP,"MF,FW",Levante,es La Liga,33,1987,38,30,"2,439",27.1,13,3,16,13,0,1,3,0,0.48,0.11,0.59,0.48,0.59,Matches
1520,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,1990,36,25,"2,428",27,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches
1521,Luisinho,pt POR,DF,Huesca,es La Liga,35,1985,5,2,179,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1522,Luismi,es ESP,"MF,DF",Elche,es La Liga,28,1992,11,2,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1523,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,1987,20,17,"1,396",15.5,1,0,1,1,0,0,1,1,0.06,0,0.06,0.06,0.06,Matches
1524,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,22,1998,33,32,"2,781",30.9,0,2,2,0,0,0,10,1,0,0.06,0.06,0,0.06,Matches
1525,Romelu Lukaku,be BEL,FW,Inter,it Serie A,27,1993,36,32,"2,884",32,24,11,35,18,6,6,4,0,0.75,0.34,1.09,0.56,0.9,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1526,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,22,1997,29,21,"1,855",20.6,5,5,10,3,2,2,4,1,0.24,0.24,0.49,0.15,0.39,Matches
1527,Saša Lukić,rs SRB,MF,Torino,it Serie A,23,1996,32,24,"2,106",23.4,3,0,3,3,0,0,4,0,0.13,0,0.13,0.13,0.13,Matches
1528,Senad Lulić,ba BIH,MF,Lazio,it Serie A,34,1986,16,8,718,8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1529,John Lundstram,eng ENG,MF,Sheffield United,eng Premier League,26,1994,28,23,"2,032",22.6,0,2,2,0,0,1,8,1,0,0.09,0.09,0,0.09,Matches
1530,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,1996,23,22,"1,879",20.9,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
1531,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,33,1987,31,31,"2,768",30.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1532,Lyanco,br BRA,DF,Torino,it Serie A,23,1997,23,21,"1,959",21.8,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
1533,Babis Lykogiannis,gr GRE,"DF,MF",Cagliari,it Serie A,26,1993,31,29,"2,418",26.9,4,2,6,4,0,0,10,2,0.15,0.07,0.22,0.15,0.22,Matches
1534,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,30,1990,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1535,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,21,1998,21,13,"1,115",12.4,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
1536,Darwin Machís,ve VEN,MF,Granada,es La Liga,27,1993,32,21,"2,026",22.5,4,5,9,4,0,1,1,0,0.18,0.22,0.4,0.18,0.4,Matches
1537,Tim Maciejewski,de GER,MF,Union Berlin,de Bundesliga,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1538,Luca Mack,de GER,MF,Stuttgart,de Bundesliga,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1539,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1998,6,6,539,6,1,1,2,1,0,0,2,0,0.17,0.17,0.33,0.17,0.33,Matches
1540,James Maddison,eng ENG,MF,Leicester City,eng Premier League,23,1996,31,24,"2,099",23.3,8,5,13,8,0,0,4,0,0.34,0.21,0.56,0.34,0.56,Matches
1541,Mikail Maden,no NOR,MF,Schalke 04,de Bundesliga,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1542,Pablo Maffeo,es ESP,"MF,DF",Huesca,es La Liga,23,1997,25,25,"1,964",21.8,1,4,5,1,0,0,4,0,0.05,0.18,0.23,0.05,0.23,Matches
1543,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,22,1997,23,22,"1,996",22.2,2,0,2,2,0,0,4,1,0.09,0,0.09,0.09,0.09,Matches
1544,Lisandro Magallán,ar ARG,DF,Crotone,it Serie A,26,1993,28,25,"2,181",24.2,1,2,3,1,0,0,10,0,0.04,0.08,0.12,0.04,0.12,Matches
1545,Christian Maggio,it ITA,DF,Benevento,it Serie A,38,1982,8,2,297,3.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1546,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,22,1998,33,26,"2,214",24.6,3,1,4,3,0,0,3,0,0.12,0.04,0.16,0.12,0.16,Matches
1547,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,35,1984,10,7,440,4.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1548,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,24,1995,25,15,"1,510",16.8,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
1549,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,22,1998,13,7,603,6.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1550,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,27,1993,34,34,"3,047",33.9,2,1,3,2,0,0,11,0,0.06,0.03,0.09,0.06,0.09,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1551,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,20,2000,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1552,Hicham Mahou,fr FRA,"FW,MF",Nice,fr Ligue 1,21,1999,2,0,34,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1553,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,29,1991,27,23,"1,949",21.7,9,6,15,9,0,0,0,0,0.42,0.28,0.69,0.42,0.69,Matches
1554,Arne Maier,de GER,MF,Arminia,de Bundesliga,21,1999,16,13,"1,034",11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1555,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,21,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1556,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,24,1996,31,31,"2,693",29.9,1,3,4,1,0,0,9,0,0.03,0.1,0.13,0.03,0.13,Matches
1557,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,25,1995,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1558,Ainsley Maitland-Niles,eng ENG,"MF,DF",Arsenal,eng Premier League,22,1997,11,5,490,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1559,Ainsley Maitland-Niles,eng ENG,MF,West Brom,eng Premier League,22,1997,15,14,"1,230",13.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
