Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2529,Calvin Stengs,nl NED,"MF,FW",Nice,fr Ligue 1,23,1998,4,3,212,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2530,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,26,1996,12,3,333,3.7,0,1,1,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
2531,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,28,1994,2,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2532,Jack Stephens,eng ENG,DF,Bournemouth,eng Premier League,28,1994,15,13,"1,173",13,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2533,Raheem Sterling,eng ENG,"FW,MF",Chelsea,eng Premier League,27,1994,28,23,"1,891",21,6,3,9,6,0,0,4,0,0.29,0.14,0.43,0.29,0.43,Matches
2534,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,21,2001,20,6,704,7.8,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches
2535,Lars Stindl,de GER,MF,Gladbach,de Bundesliga,33,1988,29,20,"1,734",19.3,8,7,15,8,0,0,9,0,0.42,0.36,0.78,0.42,0.78,Matches
2536,Kevin Stöger,at AUT,MF,Bochum,de Bundesliga,28,1993,32,29,"2,599",28.9,5,3,8,2,3,3,3,0,0.17,0.1,0.28,0.07,0.17,Matches
2537,Petar Stojanović,si SVN,DF,Empoli,it Serie A,26,1995,27,16,"1,530",17,0,1,1,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
2538,John Stones,eng ENG,"DF,MF",Manchester City,eng Premier League,28,1994,23,21,"1,846",20.5,2,2,4,2,0,0,2,0,0.1,0.1,0.2,0.1,0.2,Matches
2539,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,es La Liga,22,2000,32,20,"1,705",18.9,4,4,8,4,0,0,4,0,0.21,0.21,0.42,0.21,0.42,Matches
2540,Tony Strata,ro ROU,MF,Ajaccio,fr Ligue 1,17,2004,3,1,138,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2541,Gabriel Strefezza,br BRA,"FW,MF",Lecce,it Serie A,25,1997,35,30,"2,442",27.1,8,4,12,6,2,3,5,0,0.29,0.15,0.44,0.22,0.37,Matches
2542,Dávid Strelec,sk SVK,FW,Spezia,it Serie A,21,2001,7,1,169,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2543,Pascal Struijk,nl NED,DF,Leeds United,eng Premier League,22,1999,29,26,"2,200",24.4,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches
2544,Cristhian Stuani,uy URU,FW,Girona,es La Liga,35,1986,32,8,"1,090",12.1,9,0,9,4,5,6,8,0,0.74,0,0.74,0.33,0.33,Matches
2545,Damián Suárez,uy URU,"DF,MF",Getafe,es La Liga,34,1988,28,26,"1,946",21.6,1,1,2,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,Matches
2546,Denis Suárez,es ESP,MF,Espanyol,es La Liga,28,1994,18,11,945,10.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2547,Luis Suárez,co COL,FW,Marseille,fr Ligue 1,24,1997,7,2,293,3.3,3,1,4,3,0,0,1,0,0.92,0.31,1.23,0.92,1.23,Matches
2548,Luis Suárez,co COL,FW,Almería,es La Liga,24,1997,21,18,"1,490",16.6,4,4,8,4,0,0,4,1,0.24,0.24,0.48,0.24,0.48,Matches
2549,Mario Suárez,es ESP,MF,Rayo Vallecano,es La Liga,35,1987,2,0,12,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
2550,Gabriel Suazo,cl CHI,DF,Toulouse,fr Ligue 1,24,1997,18,14,"1,259",14,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2551,Isaac Success,ng NGA,FW,Udinese,it Serie A,26,1996,30,21,"1,815",20.2,1,6,7,1,0,0,4,0,0.05,0.3,0.35,0.05,0.35,Matches
2552,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,26,1995,29,23,"2,118",23.5,2,3,5,2,0,0,2,0,0.08,0.13,0.21,0.08,0.21,Matches
2553,Ibrahim Sulemana,gh GHA,MF,Hellas Verona,it Serie A,19,2003,16,6,651,7.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2554,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,eng Premier League,20,2002,18,10,966,10.7,2,1,3,2,0,0,1,0,0.19,0.09,0.28,0.19,0.28,Matches
2555,Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,fr Ligue 1,20,2002,14,2,326,3.6,1,0,1,1,0,0,1,0,0.28,0,0.28,0.28,0.28,Matches
2556,Crysencio Summerville,nl NED,"MF,FW",Leeds United,eng Premier League,20,2001,28,12,"1,426",15.8,4,2,6,4,0,0,4,0,0.25,0.13,0.38,0.25,0.38,Matches
2557,Ivan Šunjić,ba BIH,MF,Hertha BSC,de Bundesliga,25,1996,18,12,993,11,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2558,Sam Surridge,eng ENG,FW,Nottingham,eng Premier League,24,1998,20,1,323,3.6,1,0,1,1,0,0,2,0,0.28,0,0.28,0.28,0.28,Matches
2559,Suso,es ESP,"MF,FW",Sevilla,es La Liga,28,1993,25,10,"1,065",11.8,2,4,6,2,0,0,1,0,0.17,0.34,0.51,0.17,0.51,Matches
2560,Yuito Suzuki,jp JPN,"FW,MF",Strasbourg,fr Ligue 1,20,2001,3,0,36,0.4,1,0,1,1,0,0,0,0,2.5,0,2.5,2.5,2.5,Matches
2561,Mattias Svanberg,se SWE,MF,Wolfsburg,de Bundesliga,23,1999,32,21,"1,835",20.4,4,6,10,4,0,0,4,0,0.2,0.29,0.49,0.2,0.49,Matches
2562,Mile Svilar,rs SRB,GK,Roma,it Serie A,22,1999,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2563,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,es La Liga,18,2004,4,0,55,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2564,Issiaga Sylla,gn GUI,DF,Montpellier,fr Ligue 1,28,1994,15,15,"1,305",14.5,1,3,4,1,0,0,0,0,0.07,0.21,0.28,0.07,0.28,Matches
2565,Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,28,1994,17,16,"1,372",15.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2566,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,32,1990,28,28,"2,472",27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2567,Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,de Bundesliga,21,2000,31,28,"2,444",27.2,6,8,14,5,1,1,5,2,0.22,0.29,0.52,0.18,0.48,Matches
2568,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,26,1995,1,0,6,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2569,Alexander Sørloth,no NOR,FW,Real Sociedad,es La Liga,26,1995,34,28,"2,386",26.5,12,3,15,12,0,0,4,0,0.45,0.11,0.57,0.45,0.57,Matches
2570,Nicolás Tagliafico,ar ARG,"DF,MF",Lyon,fr Ligue 1,29,1992,34,34,"2,991",33.2,1,3,4,1,0,0,5,0,0.03,0.09,0.12,0.03,0.12,Matches
2571,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,26,1996,33,28,"2,487",27.6,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
2572,Benjamin Tahirovic,ba BIH,MF,Roma,it Serie A,19,2003,11,4,355,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2573,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,20,2002,11,1,189,2.1,0,1,1,0,0,0,1,0,0,0.48,0.48,0,0.48,Matches
2574,Flavien Tait,fr FRA,MF,Rennes,fr Ligue 1,29,1993,30,19,"1,680",18.7,2,2,4,2,0,0,2,0,0.11,0.11,0.21,0.11,0.21,Matches
2575,Montassar Talbi,tn TUN,DF,Lorient,fr Ligue 1,24,1998,38,38,"3,420",38,1,2,3,1,0,0,0,0,0.03,0.05,0.08,0.03,0.08,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2576,Thibault Tamas,fr FRA,DF,Montpellier,fr Ligue 1,21,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2577,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,28,1994,37,35,"3,031",33.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2578,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,23,1999,4,2,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2579,Renato Tapia,pe PER,"MF,DF",Celta Vigo,es La Liga,27,1995,28,16,"1,451",16.1,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
2580,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,23,1999,33,32,"2,871",31.9,1,0,1,0,1,2,5,0,0.03,0,0.03,0,0,Matches
2581,Florian Tardieu,fr FRA,MF,Troyes,fr Ligue 1,30,1992,15,11,"1,009",11.2,3,0,3,0,3,3,2,0,0.27,0,0.27,0,0,Matches
2582,Matt Targett,eng ENG,DF,Newcastle,eng Premier League,26,1995,17,6,610,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2583,James Tarkowski,eng ENG,DF,Everton,eng Premier League,29,1992,38,38,"3,420",38,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,Matches
2584,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,36,1986,16,16,"1,440",16,0,1,1,0,0,0,0,0,0,0.06,0.06,0,0.06,Matches
2585,Niklas Tauer,de GER,FW,Mainz 05,de Bundesliga,21,2001,3,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2586,Nuno Tavares,pt POR,MF,Marseille,fr Ligue 1,22,2000,31,23,"2,349",26.1,6,0,6,6,0,0,6,1,0.23,0,0.23,0.23,0.23,Matches
2587,Marcus Tavernier,eng ENG,MF,Bournemouth,eng Premier League,23,1999,23,19,"1,743",19.4,5,4,9,5,0,0,1,0,0.26,0.21,0.46,0.26,0.46,Matches
2588,Enzo Tchato,cm CMR,DF,Montpellier,fr Ligue 1,19,2002,21,11,"1,096",12.2,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
2589,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,es La Liga,22,2000,33,24,"2,119",23.5,0,4,4,0,0,0,2,0,0,0.17,0.17,0,0.17,Matches
2590,Mathys Tel,fr FRA,MF,Bayern Munich,de Bundesliga,17,2005,22,1,417,4.6,5,0,5,5,0,0,2,0,1.08,0,1.08,1.08,1.08,Matches
2591,Semir Telalovic,de GER,FW,Gladbach,de Bundesliga,22,1999,3,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2592,Alex Telles,br BRA,"DF,MF",Sevilla,es La Liga,29,1992,27,15,"1,427",15.9,0,2,2,0,0,0,6,0,0,0.13,0.13,0,0.13,Matches
2593,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,30,1992,38,38,"3,347",37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2594,Simon Terodde,de GER,FW,Schalke 04,de Bundesliga,34,1988,32,21,"1,823",20.3,5,0,5,5,0,1,5,0,0.25,0,0.25,0.25,0.25,Matches
2595,Filippo Terracciano,it ITA,MF,Hellas Verona,it Serie A,19,2003,20,7,821,9.1,0,1,1,0,0,0,2,0,0,0.11,0.11,0,0.11,Matches
2596,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,32,1990,29,29,"2,610",29,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2597,Ramón Terrats,es ESP,MF,Villarreal,es La Liga,21,2000,16,11,816,9.1,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches
2598,Ramón Terrats,es ESP,MF,Girona,es La Liga,21,2000,8,2,212,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2599,Martin Terrier,fr FRA,"MF,FW",Rennes,fr Ligue 1,25,1997,16,16,"1,319",14.7,9,4,13,9,0,0,0,0,0.61,0.27,0.89,0.61,0.89,Matches
2600,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,22,1999,22,8,935,10.4,1,1,2,1,0,0,2,0,0.1,0.1,0.19,0.1,0.19,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2601,Tetê,br BRA,"MF,FW",Leicester City,eng Premier League,22,2000,13,9,734,8.2,1,0,1,1,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches
2602,Tetê,br BRA,"FW,MF",Lyon,fr Ligue 1,22,2000,17,14,"1,107",12.3,6,2,8,6,0,0,3,0,0.49,0.16,0.65,0.49,0.65,Matches
2603,Kenny Tete,nl NED,DF,Fulham,eng Premier League,26,1995,31,29,"2,569",28.5,1,5,6,1,0,0,8,0,0.04,0.18,0.21,0.04,0.21,Matches
2604,Florian Thauvin,fr FRA,"FW,MF",Udinese,it Serie A,29,1993,16,5,546,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2605,Arthur Theate,be BEL,DF,Rennes,fr Ligue 1,22,2000,35,35,"3,127",34.7,4,0,4,4,0,0,5,0,0.12,0,0.12,0.12,0.12,Matches
2606,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,20,2001,3,3,270,3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2607,Malick Thiaw,de GER,DF,Milan,it Serie A,20,2001,20,15,"1,362",15.1,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2608,Jan Thielmann,de GER,"MF,FW",Köln,de Bundesliga,20,2002,23,6,869,9.7,2,2,4,2,0,0,5,0,0.21,0.21,0.41,0.21,0.41,Matches
2609,Sada Thioub,sn SEN,"DF,MF",Angers,fr Ligue 1,27,1995,27,11,"1,060",11.8,1,2,3,1,0,0,3,0,0.08,0.17,0.25,0.08,0.25,Matches
2610,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,21,2001,17,11,"1,073",11.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2611,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,28,1993,15,10,937,10.4,0,2,2,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
2612,Adrien Thomasson,fr FRA,"MF,FW",Lens,fr Ligue 1,28,1993,20,16,"1,278",14.2,5,5,10,5,0,0,1,0,0.35,0.35,0.7,0.35,0.7,Matches
2613,Morten Thorsby,no NOR,MF,Union Berlin,de Bundesliga,26,1996,24,8,833,9.3,1,1,2,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
2614,Kristian Thorstvedt,no NOR,MF,Sassuolo,it Serie A,23,1999,31,13,"1,136",12.6,2,1,3,2,0,0,5,0,0.16,0.08,0.24,0.16,0.24,Matches
2615,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,21,2001,35,30,"2,547",28.3,2,4,6,2,0,0,3,0,0.07,0.14,0.21,0.07,0.21,Matches
2616,Marcus Thuram,fr FRA,FW,Gladbach,de Bundesliga,24,1997,30,28,"2,513",27.9,13,6,19,13,0,0,3,0,0.47,0.21,0.68,0.47,0.68,Matches
2617,Alexis Tibidi,fr FRA,MF,Troyes,fr Ligue 1,18,2003,3,0,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2618,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,25,1997,31,27,"2,344",26,3,2,5,2,1,2,4,0,0.12,0.08,0.19,0.08,0.15,Matches
2619,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,25,1997,27,6,795,8.8,0,1,1,0,0,0,0,0,0,0.11,0.11,0,0.11,Matches
2620,Steffen Tigges,de GER,FW,Köln,de Bundesliga,24,1998,30,17,"1,596",17.7,6,1,7,6,0,0,1,0,0.34,0.06,0.39,0.34,0.39,Matches
2621,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,22,1999,34,33,"2,870",31.9,0,0,0,0,0,0,4,2,0,0,0,0,0,Matches
2622,Harry Toffolo,eng ENG,"DF,MF",Nottingham,eng Premier League,26,1995,19,9,940,10.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2623,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,17,2004,8,2,271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2624,Karl Toko Ekambi,cm CMR,"MF,FW",Rennes,fr Ligue 1,29,1992,17,11,972,10.8,3,2,5,3,0,0,0,0,0.28,0.19,0.46,0.28,0.46,Matches
2625,Karl Toko Ekambi,cm CMR,"FW,MF",Lyon,fr Ligue 1,29,1992,19,15,"1,353",15,4,2,6,4,0,0,1,0,0.27,0.13,0.4,0.27,0.4,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2626,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,27,1994,30,25,"2,036",22.6,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
2627,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,27,1994,31,29,"2,672",29.7,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches
2628,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,31,1990,32,32,"2,784",30.9,2,1,3,2,0,0,8,0,0.06,0.03,0.1,0.06,0.1,Matches
2629,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,27,1994,19,9,805,8.9,4,0,4,3,1,2,2,0,0.45,0,0.45,0.34,0.34,Matches
2630,Tiago Tomás,pt POR,"FW,MF",Stuttgart,de Bundesliga,20,2002,27,16,"1,291",14.3,3,3,6,3,0,0,2,0,0.21,0.21,0.42,0.21,0.42,Matches
2631,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,23,1998,21,6,663,7.4,0,1,1,0,0,0,2,0,0,0.14,0.14,0,0.14,Matches
2632,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,33,1989,6,3,338,3.8,1,0,1,1,0,0,3,1,0.27,0,0.27,0.27,0.27,Matches
2633,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,24,1997,33,32,"2,760",30.7,1,1,2,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,Matches
2634,Sandro Tonali,it ITA,MF,Milan,it Serie A,22,2000,34,30,"2,713",30.1,2,7,9,2,0,0,7,0,0.07,0.23,0.3,0.07,0.3,Matches
2635,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,32,1990,1,0,19,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
2636,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,26,1996,33,33,"2,951",32.8,20,4,24,14,6,7,9,0,0.61,0.12,0.73,0.43,0.55,Matches
2637,Keke Topp,de GER,FW,Schalke 04,de Bundesliga,18,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2638,Pablo Torre,es ESP,FW,Barcelona,es La Liga,19,2003,8,1,144,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2639,David Torres,es ESP,DF,Valladolid,es La Liga,19,2003,7,2,385,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2640,Ferran Torres,es ESP,FW,Barcelona,es La Liga,22,2000,33,14,"1,392",15.5,4,2,6,4,0,1,5,1,0.26,0.13,0.39,0.26,0.39,Matches
2641,Óliver Torres,es ESP,MF,Sevilla,es La Liga,27,1994,32,27,"2,137",23.7,3,1,4,3,0,0,2,0,0.13,0.04,0.17,0.13,0.17,Matches
2642,Pau Torres,es ESP,DF,Villarreal,es La Liga,25,1997,34,34,"3,054",33.9,1,0,1,1,0,0,10,0,0.03,0,0.03,0.03,0.03,Matches
2643,Roberto Torres,es ESP,MF,Osasuna,es La Liga,33,1989,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2644,Lucas Torró,es ESP,MF,Osasuna,es La Liga,28,1994,33,31,"2,477",27.5,1,0,1,1,0,0,10,0,0.04,0,0.04,0.04,0.04,Matches
2645,Nabil Touaizi,ma MAR,MF,Espanyol,es La Liga,21,2001,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2646,Almamy Touré,ml MLI,DF,Frankfurt,de Bundesliga,26,1996,7,5,398,4.4,0,1,1,0,0,0,1,0,0,0.23,0.23,0,0.23,Matches
2647,Birama Touré,ml MLI,MF,Auxerre,fr Ligue 1,30,1992,38,38,"3,400",37.8,2,0,2,2,0,1,3,0,0.05,0,0.05,0.05,0.05,Matches
2648,Mo Touré,au AUS,FW,Reims,fr Ligue 1,18,2004,3,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2649,Souleymane Touré,fr FRA,DF,Marseille,fr Ligue 1,19,2003,5,0,68,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2650,Souleymane Touré,fr FRA,DF,Auxerre,fr Ligue 1,19,2003,19,18,"1,588",17.6,1,0,1,1,0,0,5,1,0.06,0,0.06,0.06,0.06,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2651,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,25,1997,33,33,"2,944",32.7,5,2,7,5,0,0,1,0,0.15,0.06,0.21,0.15,0.21,Matches
2652,Yoann Touzghar,tn TUN,FW,Ajaccio,fr Ligue 1,35,1986,11,5,447,5,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
2653,Adama Traoré,es ESP,"MF,FW",Wolves,eng Premier League,26,1996,34,12,"1,496",16.6,2,1,3,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,Matches
2654,Bertrand Traoré,bf BFA,MF,Aston Villa,eng Premier League,26,1995,8,1,233,2.6,2,0,2,2,0,0,1,0,0.77,0,0.77,0.77,0.77,Matches
2655,Boubacar Traoré,ml MLI,MF,Wolves,eng Premier League,20,2001,10,4,411,4.6,0,1,1,0,0,0,2,0,0,0.22,0.22,0,0.22,Matches
2656,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,30,1992,12,6,482,5.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2657,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,30,1992,31,28,"2,528",28.1,1,4,5,1,0,0,5,0,0.04,0.14,0.18,0.04,0.18,Matches
2658,Kevin Trapp,de GER,GK,Frankfurt,de Bundesliga,32,1990,33,33,"2,970",33,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2659,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,23,1999,12,11,"1,035",11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2660,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,es La Liga,34,1988,34,28,"2,145",23.8,3,4,7,2,1,2,9,0,0.13,0.17,0.29,0.08,0.25,Matches
2661,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,30,1991,23,8,828,9.2,0,1,1,0,0,0,2,1,0,0.11,0.11,0,0.11,Matches
2662,Christopher Trimmel,at AUT,MF,Union Berlin,de Bundesliga,35,1987,25,20,"1,811",20.1,0,6,6,0,0,0,1,0,0,0.3,0.3,0,0.3,Matches
2663,Théo Trinker,fr FRA,MF,Nice,fr Ligue 1,21,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2664,Kieran Trippier,eng ENG,DF,Newcastle,eng Premier League,31,1990,38,38,"3,341",37.1,1,7,8,1,0,0,5,0,0.03,0.19,0.22,0.03,0.22,Matches
2665,William Troost-Ekong,ng NGA,DF,Salernitana,it Serie A,28,1993,9,4,444,4.9,1,0,1,1,0,0,1,0,0.2,0,0.2,0.2,0.2,Matches
2666,Leandro Trossard,be BEL,FW,Arsenal,eng Premier League,27,1994,20,10,931,10.3,1,10,11,1,0,0,0,0,0.1,0.97,1.06,0.1,1.06,Matches
2667,Leandro Trossard,be BEL,"MF,FW",Brighton,eng Premier League,27,1994,16,16,"1,315",14.6,7,2,9,7,0,0,1,0,0.48,0.14,0.62,0.48,0.62,Matches
2668,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,20,2001,28,24,"1,954",21.7,0,6,6,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches
2669,Frank Tsadjout,it ITA,FW,Cremonese,it Serie A,23,1999,20,14,"1,051",11.7,3,1,4,3,0,0,1,0,0.26,0.09,0.34,0.26,0.34,Matches
2670,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,26,1996,20,9,771,8.6,0,4,4,0,0,0,3,0,0,0.47,0.47,0,0.47,Matches
2671,Theocharis Tsingaras,gr GRE,MF,Toulouse,fr Ligue 1,21,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2672,Viktor Tsyhankov,ua UKR,MF,Girona,es La Liga,24,1997,19,17,"1,489",16.5,3,6,9,3,0,0,0,0,0.18,0.36,0.54,0.18,0.54,Matches
2673,Alessandro Tuia,it ITA,DF,Lecce,it Serie A,32,1990,7,6,509,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2674,Martin Turk,si SVN,GK,Sampdoria,it Serie A,18,2003,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2675,Beñat Turrientes,es ESP,MF,Real Sociedad,es La Liga,20,2002,6,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2676,Tuta,br BRA,DF,Frankfurt,de Bundesliga,23,1999,31,30,"2,718",30.2,2,1,3,2,0,0,8,0,0.07,0.03,0.1,0.07,0.1,Matches
2677,Destiny Udogie,it ITA,MF,Udinese,it Serie A,19,2002,33,31,"2,704",30,3,4,7,3,0,0,5,0,0.1,0.13,0.23,0.1,0.23,Matches
2678,Ike Ugbo,ca CAN,"FW,MF",Troyes,fr Ligue 1,23,1998,25,9,895,9.9,2,1,3,2,0,0,0,0,0.2,0.1,0.3,0.2,0.3,Matches
2679,Lesley Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,18,2004,26,14,"1,330",14.8,0,1,1,0,0,0,3,1,0,0.07,0.07,0,0.07,Matches
2680,Samir Ujkani,xk KVX,GK,Empoli,it Serie A,34,1988,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
