Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
828,Endrick,br BRA,FW,Real Madrid,es La Liga,19,2006,1,0,12,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
829,Endrick,br BRA,"FW,MF",Lyon,fr Ligue 1,19,2006,16,14,"1,215",13.5,5,7,12,4,1,1,4,1,0.37,0.52,0.89,0.3,0.81,Matches
830,Yannik Engelhardt,de GER,MF,Gladbach,de Bundesliga,24,2001,31,29,"2,487",27.6,2,2,4,2,0,0,7,0,0.07,0.07,0.14,0.07,0.14,Matches
831,Christian Eriksen,dk DEN,MF,Wolfsburg,de Bundesliga,33,1992,31,27,"2,410",26.8,3,9,12,0,3,4,4,0,0.11,0.34,0.45,0,0.34,Matches
832,Aarón Escandell,es ESP,GK,Oviedo,es La Liga,29,1995,36,36,"3,240",36,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches
833,Xavi Espart,es ESP,DF,Barcelona,es La Liga,18,2007,4,1,165,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
834,Carlos Espí,es ESP,FW,Levante,es La Liga,20,2005,25,13,"1,343",14.9,11,0,11,11,0,0,3,0,0.74,0,0.74,0.74,0.74,Matches
835,Alfonso Espino,uy URU,"DF,MF",Rayo Vallecano,es La Liga,33,1992,30,15,"1,486",16.5,2,0,2,2,0,0,3,0,0.12,0,0.12,0.12,0.12,Matches
836,Francesco Esposito,it ITA,FW,Inter,it Serie A,20,2005,35,15,"1,571",17.5,7,3,10,7,0,0,1,0,0.4,0.17,0.57,0.4,0.57,Matches
837,Sebastiano Esposito,it ITA,"FW,MF",Cagliari,it Serie A,23,2002,36,34,"2,675",29.7,7,5,12,6,1,1,6,0,0.24,0.17,0.4,0.2,0.37,Matches
838,Romain Esse,eng ENG,MF,Crystal Palace,eng Premier League,20,2005,4,0,44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
839,Samuel Essende,cd COD,"MF,FW",Augsburg,de Bundesliga,27,1998,14,2,414,4.6,1,0,1,1,0,0,2,0,0.22,0,0.22,0.22,0.22,Matches
840,Dario Essugo,pt POR,MF,Chelsea,eng Premier League,20,2005,3,0,30,0.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
841,Marco Esteban,es ESP,DF,Oviedo,es La Liga,19,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
842,Maxime Estève,fr FRA,DF,Burnley,eng Premier League,23,2002,34,34,"2,932",32.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
843,Tomás Esteves,pt POR,"DF,MF",Pisa,it Serie A,23,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
844,Nahuel Estévez,ar ARG,MF,Parma,it Serie A,29,1995,32,9,"1,049",11.7,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
845,Pervis Estupiñán,ec ECU,MF,Milan,it Serie A,27,1998,19,13,"1,034",11.5,1,1,2,1,0,0,5,1,0.09,0.09,0.17,0.09,0.17,Matches
846,Karl Etta Eyong,cm CMR,FW,Villarreal,es La Liga,21,2003,3,3,256,2.8,1,2,3,1,0,0,0,0,0.35,0.7,1.05,0.35,1.05,Matches
847,Karl Etta Eyong,cm CMR,FW,Levante,es La Liga,21,2003,30,15,"1,416",15.7,6,2,8,6,0,1,3,0,0.38,0.13,0.51,0.38,0.51,Matches
848,Evanilson,br BRA,FW,Bournemouth,eng Premier League,25,1999,36,32,"2,742",30.5,6,1,7,6,0,0,2,0,0.2,0.03,0.23,0.2,0.23,Matches
849,Edu Expósito,es ESP,MF,Espanyol,es La Liga,28,1996,36,32,"2,523",28,1,6,7,1,0,0,9,0,0.04,0.21,0.25,0.04,0.25,Matches
850,Eberechi Eze,eng ENG,"MF,FW",Arsenal,eng Premier League,27,1998,32,21,"1,812",20.1,7,2,9,7,0,0,1,0,0.35,0.1,0.45,0.35,0.45,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
851,Eberechi Eze,eng ENG,MF,Crystal Palace,eng Premier League,27,1998,1,1,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
852,Abde Ezzalzouli,ma MAR,"MF,FW",Real Betis,es La Liga,23,2001,29,26,"2,247",25,10,8,18,10,0,0,3,0,0.4,0.32,0.72,0.4,0.72,Matches
853,Giovanni Fabbian,it ITA,MF,Bologna,it Serie A,22,2003,14,8,705,7.8,2,0,2,2,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches
854,Giovanni Fabbian,it ITA,MF,Fiorentina,it Serie A,22,2003,15,4,468,5.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
855,Alieu Fadera,gm GAM,FW,Sassuolo,it Serie A,23,2001,28,8,987,11,2,1,3,2,0,0,5,0,0.18,0.09,0.27,0.18,0.27,Matches
856,Wout Faes,be BEL,DF,Monaco,fr Ligue 1,27,1998,14,13,"1,141",12.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
857,Nicolò Fagioli,it ITA,MF,Fiorentina,it Serie A,24,2001,33,30,"2,554",28.4,2,3,5,2,0,0,5,0,0.07,0.11,0.18,0.07,0.18,Matches
858,Romain Faivre,fr FRA,"MF,FW",Auxerre,fr Ligue 1,27,1998,10,7,581,6.5,0,2,2,0,0,0,0,0,0,0.31,0.31,0,0.31,Matches
859,Omar Falah,es ESP,DF,Oviedo,es La Liga,21,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
860,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,30,1995,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
861,Ansu Fati,es ESP,"MF,FW",Monaco,fr Ligue 1,22,2002,25,10,"1,093",12.1,11,0,11,8,3,4,1,0,0.91,0,0.91,0.66,0.66,Matches
862,Abdoulaye Faye,sn SEN,DF,Lorient,fr Ligue 1,20,2004,17,16,"1,444",16,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
863,Jacopo Fazzini,it ITA,"MF,FW",Fiorentina,it Serie A,22,2003,20,5,584,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
864,Aleix Febas,es ESP,MF,Elche,es La Liga,29,1996,36,36,"3,160",35.1,2,2,4,2,0,0,10,0,0.06,0.06,0.11,0.06,0.11,Matches
865,Mattia Felici,it ITA,MF,Cagliari,it Serie A,24,2001,12,4,412,4.6,2,1,3,2,0,0,3,0,0.44,0.22,0.66,0.44,0.66,Matches
866,Luiz Felipe,it ITA,DF,Rayo Vallecano,es La Liga,28,1997,10,7,470,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
867,Pedro Felipe,br BRA,DF,Sassuolo,it Serie A,21,2004,3,1,129,1.4,0,1,1,0,0,0,0,0,0,0.7,0.7,0,0.7,Matches
868,Frank Feller,de GER,GK,Heidenheim,de Bundesliga,21,2004,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
869,Robin Fellhauer,de GER,MF,Augsburg,de Bundesliga,27,1998,34,31,"2,799",31.1,3,2,5,3,0,0,2,0,0.1,0.06,0.16,0.1,0.16,Matches
870,Kiko Femenía,es ESP,"DF,MF",Getafe,es La Liga,34,1991,28,25,"2,008",22.3,1,1,2,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,Matches
871,Evan Ferguson,ie IRL,FW,Roma,it Serie A,20,2004,16,10,773,8.6,3,2,5,3,0,0,1,0,0.35,0.23,0.58,0.35,0.58,Matches
872,Lewis Ferguson,sct SCO,MF,Bologna,it Serie A,25,1999,27,17,"1,601",17.8,1,0,1,1,0,0,7,1,0.06,0,0.06,0.06,0.06,Matches
873,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,30,1994,35,35,"3,063",34,9,21,30,5,4,6,5,0,0.26,0.62,0.88,0.15,0.76,Matches
874,Mateus Fernandes,pt POR,MF,West Ham,eng Premier League,21,2004,36,35,"3,016",33.5,3,4,7,3,0,0,7,0,0.09,0.12,0.21,0.09,0.21,Matches
875,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,34,1991,2,1,136,1.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
876,Dro Fernández,es ESP,MF,Barcelona,es La Liga,17,2008,4,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
877,Dro Fernández,es ESP,MF,PSG,fr Ligue 1,17,2008,12,7,682,7.6,1,0,1,1,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches
878,Enzo Fernández,ar ARG,MF,Chelsea,eng Premier League,24,2001,36,35,"3,115",34.6,10,4,14,8,2,2,10,0,0.29,0.12,0.4,0.23,0.35,Matches
879,Ezequiél Fernández,ar ARG,MF,Leverkusen,de Bundesliga,23,2002,20,12,984,10.9,0,1,1,0,0,0,4,1,0,0.09,0.09,0,0.09,Matches
880,Manu Fernández,es ESP,DF,Celta Vigo,es La Liga,24,2001,14,9,758,8.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
881,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,es La Liga,22,2003,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
882,Roberto Férnandez,es ESP,FW,Espanyol,es La Liga,23,2002,38,25,"2,382",26.5,7,3,10,6,1,1,3,0,0.26,0.11,0.38,0.23,0.34,Matches
883,Thiago Fernández,ar ARG,"MF,FW",Oviedo,es La Liga,21,2004,16,9,817,9.1,0,4,4,0,0,0,4,0,0,0.44,0.44,0,0.44,Matches
884,Toni Fernández,es ESP,FW,Barcelona,es La Liga,17,2008,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
885,Matias Fernandez-Pardo,be BEL,"FW,MF",Lille,fr Ligue 1,20,2005,29,27,"2,370",26.3,8,5,13,6,2,2,5,0,0.3,0.19,0.49,0.23,0.42,Matches
886,Álvaro Fidalgo,mx MEX,MF,Real Betis,es La Liga,28,1997,9,8,542,6,1,0,1,1,0,0,0,0,0.17,0,0.17,0.17,0.17,Matches
887,Seydou Fini,it ITA,FW,Genoa,it Serie A,19,2006,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
888,Max Finkgräfe,de GER,DF,RB Leipzig,de Bundesliga,21,2004,13,5,504,5.6,1,1,2,1,0,0,2,0,0.18,0.18,0.36,0.18,0.36,Matches
889,Junior Firpo,do DOM,DF,Real Betis,es La Liga,28,1996,12,10,827,9.2,0,1,1,0,0,0,2,0,0,0.11,0.11,0,0.11,Matches
890,Jonathan Fischer,dk DEN,GK,Metz,fr Ligue 1,23,2001,27,26,"2,354",26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
891,Kilian Fischer,de GER,DF,Wolfsburg,de Bundesliga,24,2000,11,10,800,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
892,Mark Flekken,nl NED,GK,Leverkusen,de Bundesliga,32,1993,24,24,"2,129",23.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
893,Zian Flemming,nl NED,FW,Burnley,eng Premier League,26,1998,29,21,"1,769",19.7,11,0,11,9,2,2,5,0,0.56,0,0.56,0.46,0.46,Matches
894,Jack Fletcher,eng ENG,MF,Manchester Utd,eng Premier League,18,2007,3,0,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
895,Tyler Fletcher,sct SCO,MF,Manchester Utd,eng Premier League,18,2007,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
896,Romano Floriani,it ITA,MF,Cremonese,it Serie A,22,2003,28,12,"1,168",13,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
897,Phil Foden,eng ENG,MF,Manchester City,eng Premier League,25,2000,33,23,"2,086",23.2,7,5,12,7,0,0,4,0,0.3,0.22,0.52,0.3,0.52,Matches
898,Malick Fofana,be BEL,"MF,FW",Lyon,fr Ligue 1,20,2005,12,9,749,8.3,2,1,3,2,0,0,1,0,0.24,0.12,0.36,0.24,0.36,Matches
899,Rayan Fofana,fr FRA,"FW,MF",Lens,fr Ligue 1,19,2006,25,7,798,8.9,5,0,5,5,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches
900,Sadik Fofana,tg TOG,MF,Lecce,it Serie A,22,2003,5,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
901,Seko Fofana,ci CIV,MF,Rennes,fr Ligue 1,30,1995,12,7,655,7.3,1,0,1,1,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
902,Wesley Fofana,fr FRA,DF,Chelsea,eng Premier League,24,2000,25,20,"1,722",19.1,0,1,1,0,0,0,9,2,0,0.05,0.05,0,0.05,Matches
903,Youssouf Fofana,fr FRA,MF,Milan,it Serie A,26,1999,33,28,"2,203",24.5,2,3,5,2,0,0,4,0,0.08,0.12,0.2,0.08,0.2,Matches
904,Jonas Föhrenbach,de GER,"DF,MF",Heidenheim,de Bundesliga,29,1996,27,25,"2,325",25.8,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches
905,Francesco Folino,it ITA,DF,Cremonese,it Serie A,23,2002,18,7,722,8,1,0,1,1,0,0,1,0,0.12,0,0.12,0.12,0.12,Matches
906,Michael Folorunsho,it ITA,"MF,FW",Cagliari,it Serie A,27,1998,27,24,"1,999",22.2,2,0,2,2,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
907,Nicolas Fonseca,uy URU,MF,Oviedo,es La Liga,26,1998,19,12,"1,018",11.3,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
908,Álex Forés,es ESP,FW,Oviedo,es La Liga,24,2001,18,3,360,4,0,1,1,0,0,0,0,0,0,0.25,0.25,0,0.25,Matches
909,Pablo Fornals,es ESP,MF,Real Betis,es La Liga,29,1996,37,34,"2,848",31.6,9,6,15,9,0,0,2,0,0.28,0.19,0.47,0.28,0.47,Matches
910,Héctor Fort,es ESP,"DF,MF",Elche,es La Liga,18,2006,14,7,482,5.4,2,2,4,2,0,0,0,0,0.37,0.37,0.75,0.37,0.75,Matches
911,Niccolò Fortini,it ITA,MF,Fiorentina,it Serie A,19,2006,16,2,541,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
912,Fortuño,es ESP,GK,Espanyol,es La Liga,23,2001,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
913,Lyle Foster,za RSA,"FW,MF",Burnley,eng Premier League,24,2000,26,15,"1,371",15.2,3,2,5,3,0,0,4,0,0.2,0.13,0.33,0.2,0.33,Matches
914,Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,32,1993,15,12,"1,150",12.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
915,Juan Foyth,ar ARG,DF,Villarreal,es La Liga,27,1998,13,12,934,10.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
916,Alejandro Francés,es ESP,DF,Girona,es La Liga,22,2002,24,11,"1,116",12.4,0,2,2,0,0,0,2,1,0,0.16,0.16,0,0.16,Matches
917,Christian Frangella,it ITA,MF,Sassuolo,it Serie A,18,2006,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
918,Przemysław Frankowski,pl POL,"MF,DF",Rennes,fr Ligue 1,30,1995,19,15,"1,210",13.4,1,2,3,1,0,0,5,0,0.07,0.15,0.22,0.07,0.22,Matches
919,Davide Frattesi,it ITA,MF,Inter,it Serie A,25,1999,22,3,569,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
920,Oscar Fraulo,dk DEN,MF,Gladbach,de Bundesliga,21,2003,4,0,43,0.5,1,0,1,1,0,0,0,0,2.09,0,2.09,2.09,2.09,Matches
921,Tyler Fredricson,eng ENG,DF,Manchester Utd,eng Premier League,20,2005,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
922,Alex Freeman,us USA,DF,Villarreal,es La Liga,20,2004,9,3,346,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
923,Morten Frendrup,dk DEN,MF,Genoa,it Serie A,24,2001,36,35,"3,081",34.2,1,0,1,1,0,0,5,0,0.03,0,0.03,0.03,0.03,Matches
924,Martin Frese,dk DEN,"MF,DF",Hellas Verona,it Serie A,27,1998,31,27,"2,408",26.8,2,0,2,2,0,0,8,0,0.07,0,0.07,0.07,0.07,Matches
925,Remo Freuler,ch SUI,MF,Bologna,it Serie A,33,1992,29,26,"2,213",24.6,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
926,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,27,1998,30,29,"2,546",28.3,1,0,1,1,0,0,9,1,0.04,0,0.04,0.04,0.04,Matches
927,Marvin Friedrich,de GER,DF,Gladbach,de Bundesliga,29,1995,6,1,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
928,Jeremie Frimpong,nl NED,"DF,MF",Liverpool,eng Premier League,24,2000,21,12,"1,040",11.6,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
929,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,es La Liga,28,1997,36,31,"2,463",27.4,10,1,11,9,1,1,3,0,0.37,0.04,0.4,0.33,0.37,Matches
930,Chris Führich,de GER,MF,Stuttgart,de Bundesliga,27,1998,33,20,"1,698",18.9,7,7,14,7,0,0,2,0,0.37,0.37,0.74,0.37,0.74,Matches
931,Joel Fujita,jp JPN,MF,St Pauli,de Bundesliga,23,2002,32,31,"2,665",29.6,1,3,4,1,0,0,6,0,0.03,0.1,0.14,0.03,0.14,Matches
932,Niclas Füllkrug,de GER,FW,West Ham,eng Premier League,32,1993,8,5,409,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
933,Niclas Füllkrug,de GER,FW,Milan,it Serie A,32,1993,20,3,659,7.3,1,0,1,1,0,1,0,0,0.14,0,0.14,0.14,0.14,Matches
934,Alessio Furlanetto,it ITA,GK,Lazio,it Serie A,23,2002,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
935,Kaye Furo,be BEL,FW,Brentford,eng Premier League,18,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
936,Matteo Gabbia,it ITA,DF,Milan,it Serie A,25,1999,30,28,"2,530",28.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
937,Tiago Gabriel,pt POR,DF,Lecce,it Serie A,20,2004,37,36,"3,219",35.8,2,0,2,2,0,0,7,0,0.06,0,0.06,0.06,0.06,Matches
938,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,it Serie A,25,2000,33,21,"1,912",21.2,2,4,6,2,0,0,4,0,0.09,0.19,0.28,0.09,0.28,Matches
939,Roberto Gagliardini,it ITA,MF,Hellas Verona,it Serie A,31,1994,29,25,"2,272",25.2,1,0,1,1,0,0,9,0,0.04,0,0.04,0.04,0.04,Matches
940,Cody Gakpo,nl NED,"MF,FW",Liverpool,eng Premier League,26,1999,36,32,"2,737",30.4,7,5,12,7,0,0,3,0,0.23,0.16,0.39,0.23,0.39,Matches
941,Javi Galán,es ESP,DF,Osasuna,es La Liga,30,1994,20,19,"1,672",18.6,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
942,Javi Galán,es ESP,DF,Atlético Madrid,es La Liga,30,1994,5,1,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
943,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,es La Liga,31,1993,34,30,"2,206",24.5,1,2,3,1,0,0,10,0,0.04,0.08,0.12,0.04,0.12,Matches
944,Conor Gallagher,eng ENG,MF,Tottenham,eng Premier League,25,2000,16,14,"1,184",13.2,1,1,2,1,0,0,2,0,0.08,0.08,0.15,0.08,0.15,Matches
945,Conor Gallagher,eng ENG,MF,Atlético Madrid,es La Liga,25,2000,19,4,679,7.5,2,0,2,2,0,0,2,0,0.27,0,0.27,0.27,0.27,Matches
946,Antonino Gallo,it ITA,DF,Lecce,it Serie A,25,2000,37,34,"3,056",34,0,4,4,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
947,Ignatius Ganago,cm CMR,FW,Nantes,fr Ligue 1,26,1999,13,10,839,9.3,3,1,4,2,1,1,1,0,0.32,0.11,0.43,0.21,0.32,Matches
948,Omri Gandelman,il ISR,"MF,FW",Lecce,it Serie A,25,2000,19,10,975,10.8,2,1,3,2,0,0,0,0,0.18,0.09,0.28,0.18,0.28,Matches
949,Ismaëlo Ganiou,fr FRA,DF,Lens,fr Ligue 1,20,2005,23,22,"2,014",22.4,3,0,3,3,0,0,4,1,0.13,0,0.13,0.13,0.13,Matches
950,Ben Gannon-Doak,sct SCO,MF,Bournemouth,eng Premier League,19,2005,8,0,113,1.3,0,1,1,0,0,0,0,0,0,0.8,0.8,0,0.8,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
951,Facundo Garcés,my MAS,DF,Alavés,es La Liga,25,1999,10,8,793,8.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
952,Aleix García,es ESP,MF,Leverkusen,de Bundesliga,28,1997,33,31,"2,667",29.6,3,8,11,3,0,0,6,0,0.1,0.27,0.37,0.1,0.37,Matches
953,Álvaro García,es ESP,"MF,FW",Rayo Vallecano,es La Liga,32,1992,32,23,"2,101",23.3,4,5,9,4,0,0,3,0,0.17,0.21,0.39,0.17,0.39,Matches
954,Andrés García,es ESP,DF,Aston Villa,eng Premier League,22,2003,6,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
955,Eder García,es ESP,FW,Athletic Club,es La Liga,21,2004,2,0,38,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
956,Eric García,es ESP,"DF,MF",Barcelona,es La Liga,24,2001,34,32,"2,721",30.2,1,1,2,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,Matches
957,Fran Garcia,es ESP,"DF,MF",Real Madrid,es La Liga,25,1999,13,10,929,10.3,1,1,2,1,0,0,2,1,0.1,0.1,0.19,0.1,0.19,Matches
958,Gonzalo García,es ESP,FW,Real Madrid,es La Liga,21,2004,30,9,964,10.7,6,1,7,6,0,0,2,0,0.56,0.09,0.65,0.56,0.65,Matches
959,Hugo García,es ESP,MF,Celta Vigo,es La Liga,18,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
960,Joan García,es ESP,GK,Barcelona,es La Liga,24,2001,30,30,"2,700",30,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
961,Pablo Garcia,es ESP,MF,Real Betis,es La Liga,19,2006,15,2,388,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
962,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,32,1993,35,28,"2,229",24.8,2,5,7,2,0,0,6,0,0.08,0.2,0.28,0.08,0.28,Matches
963,Ulisses Garcia,ch SUI,"MF,DF",Marseille,fr Ligue 1,29,1996,4,2,211,2.3,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
964,Ulisses Garcia,ch SUI,DF,Sassuolo,it Serie A,29,1996,13,10,943,10.5,1,2,3,1,0,0,3,0,0.1,0.19,0.29,0.1,0.29,Matches
965,Víctor García,es ESP,"MF,FW",Levante,es La Liga,27,1997,21,12,"1,040",11.6,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches
966,Alejandro Garnacho,ar ARG,MF,Chelsea,eng Premier League,21,2004,24,14,"1,268",14.1,1,4,5,1,0,0,2,0,0.07,0.28,0.35,0.07,0.35,Matches
967,James Garner,eng ENG,"MF,DF",Everton,eng Premier League,24,2001,38,38,"3,413",37.9,2,7,9,2,0,0,12,0,0.05,0.18,0.24,0.05,0.24,Matches
968,Erawan Garnier,th THA,DF,Lens,fr Ligue 1,19,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
969,Federico Gatti,it ITA,DF,Juventus,it Serie A,27,1998,21,12,"1,093",12.1,2,0,2,2,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
970,Federico Gattoni,ar ARG,DF,Sevilla,es La Liga,26,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
971,Gavi,es ESP,MF,Barcelona,es La Liga,20,2004,11,7,573,6.4,0,1,1,0,0,0,3,0,0,0.16,0.16,0,0.16,Matches
972,Jusuf Gazibegović,ba BIH,DF,Köln,de Bundesliga,25,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
973,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,33,1992,35,35,"3,102",34.5,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
974,Jean-Philippe Gbamin,ci CIV,"DF,MF",Metz,fr Ligue 1,29,1995,31,30,"2,485",27.6,1,1,2,1,0,0,2,1,0.04,0.04,0.07,0.04,0.07,Matches
975,Yann Gboho,fr FRA,"MF,FW",Toulouse,fr Ligue 1,24,2001,31,30,"2,601",28.9,8,3,11,8,0,0,1,1,0.28,0.1,0.38,0.28,0.38,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
976,David de Gea,es ESP,GK,Fiorentina,it Serie A,34,1990,37,37,"3,330",37,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
977,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,eng Premier League,25,2000,28,17,"1,693",18.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
978,Valentin Gendrey,fr FRA,DF,Hoffenheim,de Bundesliga,25,2000,8,0,59,0.7,1,1,2,1,0,0,0,0,1.53,1.53,3.05,1.53,3.05,Matches
979,Tyrique George,eng ENG,FW,Chelsea,eng Premier League,19,2006,4,0,145,1.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
980,Tyrique George,eng ENG,MF,Everton,eng Premier League,19,2006,11,1,218,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
981,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,31,1994,19,12,"1,068",11.9,1,0,1,1,0,0,1,0,0.08,0,0.08,0.08,0.08,Matches
982,Willem Geubbels,fr FRA,FW,Paris FC,fr Ligue 1,23,2001,24,12,"1,013",11.3,5,0,5,4,1,1,0,0,0.44,0,0.44,0.36,0.36,Matches
983,Ismaël Gharbi,tn TUN,MF,Augsburg,de Bundesliga,21,2004,6,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
